
4299,Scott Neal,Candidate for Master of Sport,38,89734835490,Men
4300,Ricky Stewart,Third-Class Junior Sportsman,16,89988676927,Men
4301,Tyler Armstrong,Second-Class Sportsman,24,89084806895,Women
4302,Beverly Kennedy,First-Class Sportsman,15,89420680528,Men
4303,Misty Cortez,First-Class Sportsman,6,89285181982,Women
4304,Grace Gallagher,Second-Class Sportsman,15,89435668043,Women
4305,Julie Wiggins,Master of Sport of the International Class,18,89631507960,Women
4306,Shannon Johnson,Third-Class Sportsman,7,89270329184,Men
4307,Zachary Murray,Second-Class Sportsman,27,89547340236,Women
4308,Andrew Castillo Jr.,Merited Master of Sport,13,89356168932,Women
4309,John Reid,Master of Sport of the International Class,16,89690050288,Women
4310,Michael Smith,Master of Sport,22,89922674402,Women
4311,Darren Khan,Third-Class Junior Sportsman,7,89830551779,Men
4312,Lori Jimenez,Candidate for Master of Sport,22,89379376113,Women
4313,Nicholas Lopez,Merited Master of Sport,20,89163654203,Women
4314,Terry Bradley,Second-Class Sportsman,15,89683310313,Women
4315,Joyce Alvarado,Third-Class Junior Sportsman,11,89027161609,Women
4316,Stephen Moore,None,20,89574527578,Men
4317,Samantha Smith,Candidate for Master of Sport,27,89518001296,Men
4318,Kelly Watts,Master of Sport,25,89420473671,Women
4319,Madison Coleman,First-Class Sportsman,19,89718322007,Men
4320,Joseph Mcgrath,None,32,89299985071,Women
4321,Christian Cisneros,First-Class Sportsman,12,89134569132,Women
4322,Terri Lopez,Candidate for Master of Sport,36,89356511108,Men
4323,Matthew Nicholson,First-Class Sportsman,30,89223864199,Men
4324,Dawn Wang,None,35,89114910378,Men
4325,Angelica Robinson,Merited Master of Sport,11,89194735315,Women
4326,Theresa Blair,Second-Class Junior Sportsman,28,89785536804,Men
4327,Joseph Mitchell MD,Second-Class Sportsman,11,89354019344,Men
4328,Deborah Nicholson,Master of Sport,12,89940999521,Women
4329,Lisa Gutierrez,None,18,89292726239,Men
4330,Dana Peterson,Merited Master of Sport,17,89637867393,Women
4331,Kenneth Branch,Third-Class Junior Sportsman,7,89504718242,Men
4332,Lisa Clay,First-Class Sportsman,29,89770748108,Women
4333,Howard Brooks,Candidate for Master of Sport,20,89774437920,Women
4334,Jon Lopez,Third-Class Junior Sportsman,33,89850010299,Men
4335,Lori Miller,None,8,89830577495,Women
4336,Jason Dickerson,Third-Class Sportsman,31,89369699794,Men
4337,Deborah Kramer,Second-Class Junior Sportsman,20,89640271573,Men
4338,Chad Smith,Merited Master of Sport,37,89117782930,Women
4339,Victoria Berry,None,32,89089431049,Men
4340,Mary Bonilla,Third-Class Junior Sportsman,38,89194757164,Men
4341,Angel Matthews,First-Class Junior Sportsman,29,89320945190,Women
4342,Brittany Terrell,First-Class Sportsman,9,89384329918,Women
4343,Kiara Michael,Second-Class Sportsman,25,89179861298,Men
4344,Robert Stewart,Master of Sport of the International Class,26,89874700112,Women
4345,Michael Washington,Master of Sport,36,89580232861,Men
4346,Gary Ross,Third-Class Sportsman,29,89647524555,Women
4347,Kristine Stewart,Second-Class Junior Sportsman,31,89033110606,Women
4348,Jonathan Jones DDS,Master of Sport of the International Class,31,89949731686,Men
4349,Jennifer Turner,First-Class Junior Sportsman,26,89955396088,Women
4350,Bob Peters,Third-Class Sportsman,9,89748100438,Men
4351,William Hayes,Third-Class Sportsman,10,89076541021,Men
4352,Andrea Benjamin,Second-Class Sportsman,27,89338218246,Men
4353,Dustin Adams,Second-Class Junior Sportsman,23,89435495251,Men
4354,Jacqueline Garcia DVM,Second-Class Junior Sportsman,35,89085946176,Men
4355,Jonathan Alexander,Merited Master of Sport,30,89524566652,Women
4356,Zachary Phillips,Third-Class Junior Sportsman,17,89498122269,Women
4357,Angela Reed,Second-Class Sportsman,31,89680771306,Men
4358,Debra Nguyen,Merited Master of Sport,22,89315683661,Women
4359,Roberta Lucas,None,22,89315718481,Men
4360,John Andrade,None,16,89668618399,Women
4361,Kelly Thomas,Master of Sport of the International Class,34,89295377654,Women
4362,Teresa Lindsey,Candidate for Master of Sport,23,89753645120,Men
4363,Christine Fleming,Second-Class Junior Sportsman,36,89801739689,Women
4364,Andrea Delgado,Second-Class Junior Sportsman,35,89709926844,Women
4365,Chad Ellis,None,11,89721493829,Women
4366,Justin Elliott,Second-Class Junior Sportsman,12,89567305880,Women
4367,Travis Johnson,Master of Sport of the International Class,22,89050980298,Women
4368,Jeffrey Taylor,None,20,89184142242,Men
4369,Francisco Thompson,Master of Sport of the International Class,6,89652641306,Men
4370,Amanda Jones,Master of Sport of the International Class,6,89492763035,Men
4371,Mrs. Ana Harrison,Master of Sport,27,89432845994,Women
4372,Scott Ford,Candidate for Master of Sport,23,89479090209,Men
4373,Richard Black,Merited Master of Sport,9,89810017094,Women
4374,Lauren Hatfield,Second-Class Sportsman,38,89315200991,Men
4375,Dana Brown,Merited Master of Sport,22,89934435777,Women
4376,Justin Dyer,Master of Sport of the International Class,27,89899194090,Men
4377,Allison Braun,Master of Sport,14,89323476769,Women
4378,Thomas Hayes,Third-Class Junior Sportsman,32,89739178295,Women
4379,Timothy Carr,Second-Class Junior Sportsman,37,89078059743,Men
4380,Christopher Mercado,First-Class Junior Sportsman,29,89830632922,Men
4381,Jesse Carrillo,None,40,89851636510,Men
4382,Terry Sweeney,None,14,89877940104,Men
4383,Mark Harrison,First-Class Sportsman,38,89804570342,Women
4384,Lisa Moore,Second-Class Junior Sportsman,27,89681015986,Men
4385,Michael Morales,Master of Sport of the International Class,18,89760146036,Men
4386,Joshua Willis,Master of Sport,15,89292354460,Men
4387,Olivia Webb,Second-Class Junior Sportsman,39,89392075018,Men
4388,Andrea Gross,None,26,89400887309,Men
4389,Marc Williams,First-Class Sportsman,32,89025521646,Men
4390,Tricia Hughes,Merited Master of Sport,11,89384714280,Women
4391,Rodney Ballard,Third-Class Sportsman,6,89553997710,Men
4392,Nicole Harrington,Second-Class Junior Sportsman,26,89556291625,Men
4393,Ronald Miles,Master of Sport of the International Class,18,89776459354,Men
4394,Curtis White,None,15,89991713107,Men
4395,Michael Marquez,None,32,89224820607,Men
4396,Kathryn Jones,Third-Class Sportsman,27,89837985598,Men
4397,Cynthia Larsen,First-Class Sportsman,14,89551221378,Men
4398,Destiny Johnson,Third-Class Sportsman,13,89236346500,Men
4399,Patricia Silva,Second-Class Sportsman,37,89662152200,Men
4400,Michele Newman,Master of Sport,12,89516588513,Women
4401,Miranda Nichols,First-Class Sportsman,19,89368752470,Men
4402,Dennis Rush,None,9,89745958464,Women
4403,Thomas Dunn,Third-Class Sportsman,19,89578858715,Men
4404,Sharon Davis,Master of Sport of the International Class,37,89857902505,Women
4405,Susan Taylor,Master of Sport,18,89405515068,Men
4406,Janet Hernandez,First-Class Sportsman,13,89554430747,Women
4407,Renee Buck,Merited Master of Sport,11,89763179841,Women
4408,Joseph Mclaughlin,Merited Master of Sport,14,89440770980,Women
4409,Jennifer Gonzalez,Merited Master of Sport,10,89407491704,Men
4410,Kayla Wallace,None,10,89440323801,Men
4411,Sonia Williams,Second-Class Sportsman,9,89996581189,Men
4412,Molly Wallace,Third-Class Junior Sportsman,35,89548958509,Men
4413,Kathleen Hernandez,Third-Class Sportsman,25,89968526136,Men
4414,Linda Watkins,Master of Sport of the International Class,6,89781608879,Women
4415,Erica Hall,Merited Master of Sport,38,89814283862,Men
4416,Angela Gordon,Candidate for Master of Sport,21,89572139595,Men
4417,Adam Barber,Third-Class Junior Sportsman,39,89968841259,Men
4418,Corey Carlson,Second-Class Junior Sportsman,9,89958131740,Men
4419,Justin Burgess,Second-Class Junior Sportsman,11,89465055801,Men
4420,Ryan Robinson,Merited Master of Sport,25,89054470512,Men
4421,Monica Woodward,Master of Sport,21,89627386554,Men
4422,Mary Koch,None,37,89830054559,Women
4423,Rebecca Davenport,First-Class Junior Sportsman,32,89757455694,Men
4424,Gregory Young,None,19,89704393544,Men
4425,Jessica Allen,Candidate for Master of Sport,26,89106044371,Women
4426,Javier Hopkins,First-Class Junior Sportsman,31,89076224176,Women
4427,Evan Williams,Merited Master of Sport,17,89782745258,Men
4428,James Kemp,Master of Sport of the International Class,19,89882702508,Women
4429,Shannon Webb,Second-Class Sportsman,28,89947029736,Men
4430,James Garrett,Third-Class Sportsman,20,89023367245,Men
4431,Sarah Kennedy DDS,First-Class Junior Sportsman,38,89853786025,Men
4432,Cynthia Oliver,Third-Class Sportsman,25,89584948170,Men
4433,Michael Tanner,Second-Class Sportsman,33,89732740852,Men
4434,Lisa Oneill,Master of Sport of the International Class,21,89926875618,Women
4435,Alicia Davis,Candidate for Master of Sport,6,89183498840,Women
4436,Sandra Tate,First-Class Junior Sportsman,23,89048463505,Men
4437,Victoria Smith,Second-Class Junior Sportsman,15,89888829387,Men
4438,Bryan Patterson,First-Class Junior Sportsman,27,89605850421,Women
4439,Emily Curry,Second-Class Junior Sportsman,26,89548335446,Women
4440,Veronica Ray,Second-Class Sportsman,19,89385398745,Men
4441,Don Campbell,First-Class Sportsman,28,89169992949,Women
4442,Nathan Jennings,Master of Sport,7,89658085794,Men
4443,Ms. Kristin Smith PhD,Master of Sport of the International Class,19,89735116524,Men
4444,Joshua Vazquez,Master of Sport,31,89115694683,Women
4445,Brandon Jones,Master of Sport,29,89818788454,Women
4446,Travis Torres,Master of Sport of the International Class,24,89625416821,Women
4447,Cristina Patterson,Master of Sport of the International Class,15,89415624870,Women
4448,Adrian Smith,Master of Sport,36,89604956826,Men
4449,Jasmine Brady,Candidate for Master of Sport,23,89083754771,Women
4450,Colleen Ward,Third-Class Junior Sportsman,35,89058575222,Men
4451,Angelica Rogers,Second-Class Junior Sportsman,10,89112209790,Women
4452,Claire Perkins,Master of Sport of the International Class,21,89714472739,Men
4453,Jason Cross,Third-Class Junior Sportsman,35,89988639314,Men
4454,Brenda Riley,Second-Class Sportsman,30,89314560057,Men
4455,Stephanie Arellano,Master of Sport,28,89771946313,Men
4456,Emily Davis,Master of Sport,23,89531711857,Women
4457,Charles Parks,Third-Class Junior Sportsman,40,89479722700,Men
4458,Stephen Graves,Second-Class Sportsman,32,89399014550,Women
4459,Heidi Pearson,Master of Sport of the International Class,17,89277197752,Women
4460,Mr. Anthony Gordon PhD,First-Class Sportsman,24,89594677451,Men
4461,Manuel Owens,Master of Sport,40,89496110264,Women
4462,Kevin Delgado,Second-Class Junior Sportsman,34,89741383753,Men
4463,Sandra Hickman,Second-Class Junior Sportsman,30,89743598529,Men
4464,Toni Green,Candidate for Master of Sport,34,89224798803,Men
4465,Jenny Scott,First-Class Sportsman,6,89407821616,Women
4466,Kevin Gonzalez,Master of Sport of the International Class,28,89976993776,Men
4467,Andrea Martin,Master of Sport,6,89571139885,Men
4468,Matthew Malone,Second-Class Sportsman,18,89349800865,Women
4469,Marilyn Davis,Master of Sport of the International Class,14,89714164516,Men
4470,Travis Mack,Second-Class Sportsman,39,89218734092,Men
4471,Ashley Miller,Third-Class Junior Sportsman,37,89772067674,Men
4472,Joshua Cook,Master of Sport,30,89058090818,Women
4473,Nicole Conrad,Third-Class Junior Sportsman,29,89774460178,Women
4474,Allison Barker,Second-Class Sportsman,35,89692081865,Women
4475,Joe Kramer,First-Class Sportsman,31,89431937554,Men
4476,Heather Hendricks,None,21,89779227450,Men
4477,Matthew Campbell,Candidate for Master of Sport,39,89154008175,Women
4478,Sandra Mack,Master of Sport,30,89903826165,Women
4479,Rebecca Pena,Second-Class Junior Sportsman,30,89870011952,Men
4480,Cassandra Green,Candidate for Master of Sport,18,89728008432,Women
4481,Charles Barrett,First-Class Sportsman,25,89225270452,Women
4482,Timothy Smith,Second-Class Sportsman,40,89217775794,Men
4483,David Johnson,Second-Class Sportsman,18,89433175353,Women
4484,Ashley Peterson,First-Class Sportsman,24,89713258238,Men
4485,Kelly Randall,None,10,89664594939,Women
4486,Benjamin Schneider,Third-Class Sportsman,39,89183965075,Men
4487,Paul Garner,First-Class Sportsman,34,89029384777,Men
4488,Sara Bailey,Candidate for Master of Sport,6,89072907356,Men
4489,Kristen Collins,None,19,89741954367,Women
4490,Rachel Brown,Master of Sport,24,89845438680,Women
4491,Joseph Fleming,None,10,89931741372,Women
4492,Katherine Williams,First-Class Junior Sportsman,9,89875407255,Men
4493,Michelle Ward,First-Class Sportsman,32,89552806138,Women
4494,Gerald Williams,Second-Class Sportsman,13,89316517564,Men
4495,Robert Brooks,Third-Class Junior Sportsman,15,89844429857,Women
4496,Brianna Zhang,Master of Sport,30,89803190857,Men
4497,David Perry,First-Class Sportsman,35,89375090393,Women
4498,Lauren Hicks,First-Class Junior Sportsman,25,89057875333,Women
4499,Donald Medina MD,Second-Class Junior Sportsman,40,89790438957,Men
4500,Brenda Gonzalez,First-Class Junior Sportsman,17,89654146934,Men
4501,David Hernandez,Master of Sport,37,89948638174,Women
4502,James Taylor,First-Class Junior Sportsman,19,89887718247,Men
4503,Anna Gilbert,Second-Class Junior Sportsman,21,89684888423,Women
4504,James Hall,First-Class Sportsman,7,89935156762,Men
4505,Brenda Bailey,None,24,89784560347,Men
4506,John Smith MD,Master of Sport of the International Class,38,89076646698,Men
4507,Eric Richard,Second-Class Sportsman,23,89875982823,Men
4508,Brandon Faulkner,Master of Sport,24,89545392762,Women
4509,James Hanson,Master of Sport,28,89381708864,Women
4510,Kathy Walsh,Merited Master of Sport,15,89244657847,Men
4511,Tony Simmons,First-Class Junior Sportsman,18,89838312386,Women
4512,Vincent Smith MD,First-Class Sportsman,29,89815547179,Women
4513,Crystal Baird,Master of Sport of the International Class,22,89237517638,Women
4514,Matthew Long,Second-Class Junior Sportsman,14,89294432555,Men
4515,Megan Rodriguez,Candidate for Master of Sport,30,89969606870,Women
4516,Pamela Murphy,First-Class Junior Sportsman,12,89793477267,Men
4517,Adam Lopez,Third-Class Sportsman,14,89323622712,Women
4518,Nicholas Shaffer,Master of Sport,24,89416341515,Women
4519,Janet Sparks,Merited Master of Sport,28,89433274934,Men
4520,Monica Davis,None,8,89295270435,Women
4521,Diana Brown,Master of Sport of the International Class,32,89542149589,Men
4522,Anna Cummings,None,18,89549417519,Women
4523,Jill Bender,Third-Class Sportsman,8,89679466871,Men
4524,Paul Cook,First-Class Junior Sportsman,24,89515764833,Women
4525,Jason Reynolds,Merited Master of Sport,13,89857529979,Men
4526,Christopher Osborne,Candidate for Master of Sport,35,89837760771,Men
4527,Patrick Jenkins,Third-Class Sportsman,40,89730107461,Women
4528,Jeffery Williams,First-Class Sportsman,27,89749195404,Men
4529,Erika Cummings,Second-Class Junior Sportsman,7,89589450865,Men
4530,Danielle Hammond,Master of Sport,11,89871000473,Men
4531,Christopher Flores,Master of Sport,24,89892300208,Men
4532,Emma Miller,Candidate for Master of Sport,10,89812028623,Men
4533,Tara Cunningham,Master of Sport,39,89112201280,Women
4534,Jim Riley,Third-Class Sportsman,39,89911253430,Women
4535,John Miller,First-Class Sportsman,9,89205712954,Women
4536,Jenny May,Third-Class Sportsman,37,89250107418,Women
4537,Kelly King,First-Class Junior Sportsman,40,89782090744,Men
4538,Catherine Olsen,Merited Master of Sport,27,89439439979,Men
4539,Katherine Olsen,Merited Master of Sport,8,89368977232,Women
4540,Jason Mann,First-Class Junior Sportsman,30,89457511482,Women
4541,Andrew Taylor,First-Class Junior Sportsman,16,89422220029,Men
4542,Samantha Cook,Merited Master of Sport,38,89139395402,Women
4543,Kimberly Houston,None,40,89448143958,Women
4544,David Harris,Master of Sport,40,89676136011,Men
4545,Joshua Obrien,Candidate for Master of Sport,33,89252235897,Men
4546,James Rodriguez,Second-Class Sportsman,32,89388821931,Men
4547,Kaitlin Shah,Third-Class Junior Sportsman,6,89483961743,Women
4548,Matthew Dixon,Master of Sport,18,89595379072,Women
4549,Julie Wade,Master of Sport,11,89740450843,Women
4550,Breanna Gomez DDS,Merited Master of Sport,21,89803717666,Men
4551,Taylor Mitchell,Merited Master of Sport,11,89996955792,Women
4552,Karen Marquez,First-Class Junior Sportsman,40,89115462402,Men
4553,Michelle Guerrero,Second-Class Junior Sportsman,34,89094435490,Men
4554,Adam Cruz,Second-Class Junior Sportsman,8,89119276304,Women
4555,Sean Wallace,Third-Class Sportsman,14,89104355041,Men
4556,Cynthia Poole MD,Third-Class Junior Sportsman,20,89808777067,Men
4557,Jeffrey Kidd,First-Class Sportsman,24,89142110547,Men
4558,David Mercer DDS,Third-Class Sportsman,31,89598505143,Women
4559,Jonathan Pace,Merited Master of Sport,31,89777400134,Women
4560,Amy Black,Master of Sport,15,89640671187,Women
4561,Darren Mccall,Merited Master of Sport,19,89251108462,Women
4562,Ryan Harrison,First-Class Sportsman,7,89609779804,Men
4563,Dustin Navarro,Master of Sport of the International Class,6,89694223592,Men
4564,Andrea Hebert,First-Class Junior Sportsman,8,89049170845,Women
4565,Christina Long,Second-Class Sportsman,28,89709957620,Women
4566,Angela Taylor,First-Class Junior Sportsman,24,89625252204,Women
4567,Jason Travis,Third-Class Sportsman,35,89720257551,Men
4568,Kelly Mckay,First-Class Junior Sportsman,24,89436569970,Men
4569,Melissa Mitchell,Merited Master of Sport,22,89153296056,Men
4570,Terri Owens,Third-Class Junior Sportsman,21,89426684755,Men
4571,Don Suarez,Merited Master of Sport,34,89919511315,Men
4572,Lisa Clark,Third-Class Junior Sportsman,24,89183622213,Women
4573,David Francis,Master of Sport of the International Class,17,89139337615,Women
4574,Krista Anderson,Third-Class Junior Sportsman,34,89794252463,Women
4575,Mckenzie Bauer,Second-Class Junior Sportsman,35,89871602644,Women
4576,Matthew Price,Third-Class Junior Sportsman,10,89913917748,Men
4577,Jennifer Phillips,Second-Class Junior Sportsman,40,89230782265,Men
4578,Diana Hernandez,First-Class Sportsman,9,89274422760,Men
4579,Judy Ray,Merited Master of Sport,23,89381212228,Women
4580,Pamela Cox,Master of Sport of the International Class,9,89644410784,Men
4581,Troy Hernandez,Master of Sport,38,89528422849,Men
4582,David King,Third-Class Junior Sportsman,22,89264868058,Men
4583,Trevor Mclean,Master of Sport,19,89100782714,Women
4584,David Carroll,Merited Master of Sport,6,89607042640,Men
4585,Jennifer Reyes,Third-Class Junior Sportsman,40,89511963386,Women
4586,Felicia Johnson,Second-Class Junior Sportsman,11,89961132681,Women
4587,Jeffery Mcdonald,Merited Master of Sport,32,89780683911,Men
4588,Timothy Brewer,None,23,89208764081,Men
4589,Loretta Love,First-Class Sportsman,14,89886939129,Men
4590,Steven Wood,Second-Class Sportsman,14,89696866591,Women
4591,Timothy Valentine,Master of Sport of the International Class,31,89306014156,Men
4592,Christopher Daniels,Merited Master of Sport,40,89452814259,Women
4593,James Moore,Third-Class Junior Sportsman,16,89139091919,Women
4594,Alexis Davidson,Candidate for Master of Sport,17,89196499833,Women
4595,Dennis Nelson,Third-Class Junior Sportsman,26,89442465354,Men
4596,Andrew Morales,Third-Class Junior Sportsman,36,89966373372,Women
4597,Erin Davis,Master of Sport of the International Class,14,89493212396,Men
4598,Jason Jacobs,First-Class Junior Sportsman,25,89356298259,Men
4599,Edgar Mcknight,None,6,89095775183,Men
4600,Scott Pollard,Master of Sport,28,89923215302,Men
4601,Alexis Richardson,First-Class Sportsman,34,89540497251,Women
4602,Denise Prince,Candidate for Master of Sport,10,89931732765,Men
4603,Jason Gay,Second-Class Junior Sportsman,30,89778389154,Women
4604,Brandy Fox,None,37,89641821575,Women
4605,Lauren Richards,Third-Class Junior Sportsman,24,89437561982,Women
4606,Johnathan Rosario,First-Class Junior Sportsman,20,89931860256,Women
4607,Susan Perez,Merited Master of Sport,29,89698398817,Women
4608,Courtney Payne,First-Class Junior Sportsman,31,89893852162,Men
4609,Shawn Arias,Candidate for Master of Sport,33,89672357503,Women
4610,Katie Meyers,Second-Class Sportsman,10,89568815175,Women
4611,Mr. Taylor Singh,Candidate for Master of Sport,16,89980957083,Men
4612,Briana Fox,First-Class Junior Sportsman,40,89108999723,Women
4613,Shannon Fletcher,Second-Class Junior Sportsman,31,89111676867,Men
4614,Jenna Mclean,First-Class Junior Sportsman,32,89185225925,Men
4615,Tonya Brown,Merited Master of Sport,19,89356063981,Men
4616,Amanda Marshall,Third-Class Sportsman,32,89131604058,Men
4617,Michael Zamora,Third-Class Junior Sportsman,27,89057981064,Women
4618,Alex Booker,Third-Class Junior Sportsman,19,89058796666,Women
4619,Michael Lee,Candidate for Master of Sport,15,89633540967,Women
4620,Christopher Hines,First-Class Sportsman,31,89226903159,Women
4621,Erin Woods,First-Class Junior Sportsman,30,89623079523,Women
4622,Deborah Moore,First-Class Sportsman,26,89134527776,Women
4623,Tracy Anderson,First-Class Junior Sportsman,28,89562185239,Women
4624,Kenneth Richards,Merited Master of Sport,35,89658288099,Women
4625,Zachary Henderson,Second-Class Sportsman,15,89865694431,Women
4626,Christopher Peters,Master of Sport of the International Class,10,89811674211,Women
4627,Katherine Hughes,Third-Class Sportsman,20,89402213384,Women
4628,Brian Case MD,First-Class Sportsman,23,89044872727,Men
4629,Carlos Adams,Candidate for Master of Sport,38,89918188674,Women
4630,Angela Pacheco,Master of Sport,6,89660378974,Men
4631,Charles Stone,Third-Class Sportsman,37,89942217303,Men
4632,Teresa Park,First-Class Sportsman,36,89236004625,Men
4633,Chad Russell,Master of Sport,26,89940537527,Men
4634,Rachel Wolfe,Master of Sport of the International Class,9,89654357924,Men
4635,Timothy Reynolds,Candidate for Master of Sport,30,89188638981,Women
4636,Michele Becker,First-Class Junior Sportsman,20,89123985806,Women
4637,Caleb Hernandez,Third-Class Junior Sportsman,33,89255118674,Women
4638,Jennifer Blankenship,Third-Class Junior Sportsman,37,89834244376,Men
4639,Andrew Cooley,First-Class Junior Sportsman,38,89951984538,Men
4640,Linda James,Second-Class Sportsman,39,89955289604,Women
4641,Alexandra Parker,Master of Sport of the International Class,28,89881772378,Women
4642,Susan Robertson,Master of Sport of the International Class,39,89025375837,Women
4643,Breanna Bowman,First-Class Sportsman,35,89753424635,Women
4644,Michael Jones,Master of Sport of the International Class,24,89263202182,Women
4645,Michael Reynolds,None,36,89732192434,Women
4646,Steven Washington,Third-Class Sportsman,20,89308085682,Men
4647,Katherine Jacobs,Master of Sport of the International Class,9,89925360070,Women
4648,Melissa Gonzalez,First-Class Junior Sportsman,17,89358671537,Men
4649,Stephanie Williams,Master of Sport of the International Class,27,89151643331,Men
4650,Chad Edwards,Master of Sport,14,89646180043,Women
4651,Philip Rodriguez,First-Class Junior Sportsman,16,89990406644,Men
4652,William Moore,Master of Sport,21,89708912575,Men
4653,Gregory Parrish,Second-Class Sportsman,32,89622299768,Women
4654,Scott Hayden,First-Class Junior Sportsman,22,89136468695,Men
4655,Jennifer Jones,Third-Class Junior Sportsman,30,89663909727,Men
4656,David Arroyo,Second-Class Junior Sportsman,35,89348945749,Men
4657,Sarah Howell,Third-Class Sportsman,38,89302525902,Women
4658,Christopher Lopez,First-Class Sportsman,29,89520280369,Men
4659,Laura White,Third-Class Sportsman,13,89558224281,Men
4660,Mr. James Smith,None,21,89032577405,Women
4661,Stacey Garner,Second-Class Sportsman,26,89345342748,Men
4662,Kelly Woodward,Second-Class Junior Sportsman,29,89572183053,Women
4663,Samantha Thomas,Candidate for Master of Sport,13,89884343671,Men
4664,Sean Hayes,Master of Sport,6,89951505058,Men
4665,Johnny Cummings,Third-Class Sportsman,18,89408408295,Women
4666,Aaron Fletcher,First-Class Junior Sportsman,22,89535994518,Men
4667,Jacqueline Austin,First-Class Sportsman,18,89428353673,Men
4668,Jesse Shannon,First-Class Junior Sportsman,27,89189766200,Men
4669,Donna Case,First-Class Sportsman,35,89437322909,Women
4670,William Lewis,Second-Class Junior Sportsman,27,89497327827,Men
4671,Alexander Evans,Candidate for Master of Sport,35,89996620466,Men
4672,Molly Larsen,Third-Class Junior Sportsman,15,89331241368,Men
4673,Susan Lowe,None,21,89859116795,Women
4674,Timothy Henderson,First-Class Sportsman,37,89536921511,Women
4675,Alvin Williams,Second-Class Junior Sportsman,38,89420769973,Men
4676,Melissa Carter,Candidate for Master of Sport,10,89890538640,Women
4677,Michael Mcintosh,First-Class Junior Sportsman,38,89820031392,Men
4678,Laura Cook,First-Class Junior Sportsman,31,89136520196,Women
4679,Toni Stephens,Candidate for Master of Sport,28,89648915467,Men
4680,Michelle Vincent,Merited Master of Sport,22,89530043212,Men
4681,Cheyenne Fernandez,None,10,89803108435,Men
4682,Maurice Miller,Master of Sport,22,89232242705,Women
4683,Debra Fry,First-Class Junior Sportsman,13,89018868410,Women
4684,Thomas Robertson Jr.,Merited Master of Sport,30,89014797073,Men
4685,Shannon Rivas,Third-Class Sportsman,14,89646839869,Men
4686,Brian Perez,Master of Sport of the International Class,29,89181076032,Men
4687,Rhonda Jones,Third-Class Sportsman,14,89756622616,Women
4688,Amanda Gordon,Merited Master of Sport,25,89298592825,Women
4689,Michelle Hill,Candidate for Master of Sport,13,89233623753,Women
4690,David Parks,Merited Master of Sport,27,89272633516,Women
4691,Adam Martin,First-Class Sportsman,33,89756321562,Men
4692,Cameron Pearson,Second-Class Sportsman,30,89878551420,Women
4693,Steven Farmer,None,11,89561109973,Women
4694,Benjamin Caldwell,Candidate for Master of Sport,40,89279018530,Men
4695,Brandon Weaver,Second-Class Junior Sportsman,20,89644347050,Men
4696,Holly Martinez,Master of Sport of the International Class,21,89298118788,Women
4697,Angela Herrera,Second-Class Sportsman,15,89382121192,Women
4698,Lucas Roberts,Master of Sport of the International Class,10,89270018001,Men
4699,Jeremy Hill MD,Candidate for Master of Sport,33,89550365136,Men
4700,Deborah Rios,Merited Master of Sport,31,89888912527,Women
4701,Alisha Jackson,First-Class Junior Sportsman,11,89098518672,Men
4702,Mary Raymond,Third-Class Junior Sportsman,33,89567144116,Women
4703,Jeffrey Wheeler,Third-Class Sportsman,28,89799203778,Women
4704,Jamie Paul,None,24,89775158260,Women
4705,Joshua Henry,Merited Master of Sport,10,89191150131,Women
4706,Michael Hayes,Third-Class Junior Sportsman,29,89039806262,Women
4707,Heather Carter,Candidate for Master of Sport,31,89871461831,Women
4708,Priscilla Ramsey,Master of Sport,19,89372916988,Men
4709,James White,Third-Class Junior Sportsman,17,89027543812,Men
4710,Amanda Tate,Second-Class Sportsman,29,89808714120,Women
4711,Kelly Adams,Second-Class Sportsman,31,89307190144,Men
4712,Mason Webb,Merited Master of Sport,18,89203303981,Men
4713,Deborah Stafford,First-Class Sportsman,7,89862459196,Men
4714,Dawn Welch,Master of Sport,34,89792343445,Men
4715,Bryan Roth,Third-Class Junior Sportsman,14,89453305395,Women
4716,Seth Moore,Third-Class Junior Sportsman,18,89868934384,Men
4717,Antonio Williamson,Second-Class Sportsman,34,89079985477,Women
4718,Tanya Cummings,Third-Class Sportsman,34,89626702947,Women
4719,Jason Boyd,None,21,89483597124,Men
4720,James Cohen,None,37,89077692219,Women
4721,Darlene Smith,Master of Sport of the International Class,37,89241532123,Men
4722,Peter Franco,Master of Sport,8,89275692725,Women
4723,Brian Khan,Third-Class Junior Sportsman,34,89954458153,Men
4724,Selena Little,Master of Sport of the International Class,27,89299937600,Women
4725,Stephanie Vaughan,Master of Sport of the International Class,30,89149903492,Men
4726,Pamela Meyer,Second-Class Sportsman,31,89126163579,Men
4727,Maurice Smith,Third-Class Sportsman,30,89161138762,Women
4728,Joseph Diaz,Third-Class Sportsman,21,89672880489,Men
4729,Bruce Barton,Merited Master of Sport,27,89126757935,Women
4730,Karen Burton,Candidate for Master of Sport,34,89940040751,Men
4731,Samantha Rodriguez,Third-Class Junior Sportsman,18,89703202552,Men
4732,Kevin Walker,Third-Class Junior Sportsman,7,89459185998,Women
4733,Gregory Leonard,Third-Class Sportsman,15,89723702183,Men
4734,Ann Sanders,Third-Class Sportsman,36,89461924401,Women
4735,Diane Anderson,Third-Class Sportsman,31,89768374827,Women
4736,Aaron Hayes,First-Class Sportsman,22,89904730921,Women
